fabm2ae2	"california" del p end of word
fssb1cn2	add n before sentence;"finding" sud p's middle of word;"plants" sub p end of word;"animals" sub p end of word;"live" add n before word, add n afte word;"treetops" add p's before word false start;
fssb1co2	add n before sentence;"A" add n after word;"forest" sub p end of word;"is" sub p end of word;add n after sentence;
fssb1cq2	add n before sentence (whisper);"trees" sub p end of word;"plants" add n before word, sub p end of word;
fssb1cr2	add n before sentence;"animals" sub p end of word;"the" add n before word;
fssb1cs2	"frog's" add n before word, sub p end of word, add n after word;"let" sub p middle of word;"animals" sub p end of word;"know" add w before word, add word before word repeat;"its" sub p end of word;"off" sub w replacement, del all w's after word;
fssb1ct2	add n before sentence;"Bugs" sub p end of word;"the" add n before word;"forest" sub p end of word;
fssb1cu2	"stink" add n before word, sub p beginning of word;"bug" del all w's after word;
fssb1cv2	add n before sentence;"Macaws" sub p end of word;"birds" sub p end of word;"parrots" sub p end of word;add n after sentence;
fssb1cw2	add n before sentence;"forest" sub p end of word;
fssb1cx2	add n before sentence;"to" add n after word;"seeds" sub p beginning of word, sub p end of word;"and" del p end of word, not in CMUDICT;
fssb1cy2	add n before sentence;"Monkeys" sub p end of word;"forest" sub p end of word;
fssb1cz2	add n before sentence;"another" add n before word, del p's beginning of word;
fssb1da2	add n before sentence;"forests" del p end of word, add p after word;
fssb1db2	add n before sentence;"forest" sub p end of word;"plants" sub p end of word;"medicines" sub p middle of word, sub p end of word; 
fssb1dc2	add n before sentence;"Some" sub p beginning of word;"scientists" sub p beginning of word, sub p end of word;"talk" add n before word, add w before word;"live" add n before word;"forests" add p end of word;add n before sentence (whisper);
fssb1dd2	add n before sentence;"scientists" sub p beginning of word, sub p end of word;"want" add w before word;"how" add n after word;
fssb1de2	add n before sentence;"medicines"sub p end of word;"help" add n after word;
fssb1df2	add n before sentence;"Scientists" sub p beginning of word, sub p end of word;"things" sub  p end of word;"dinosaurs" sub p middle of word, sub p end of word;
fssb1dh2	"plates" sub w replacement;"its" sub p end of word;"did" add w before word repeat;"in" add n after word;"rows" add w before word repeat (sub p middle of word);
fssb1di2	"open" del all w's before word;
fssb1dj2	add n before sentence;"end" add n after word;"its" sub p end of word;"fighting" sub p middle of word;
fsxe1ad2	"can" del w before word;
fsxe1ae2	"harm" add p beginning of word false start, del all words after word;
fsxe1ag2	"a" del word before word; "stay" add n after word, add whisper after word;
fsxe1ah2	"indoors" del w before word, add n after word;
fsxe1ai2	"from" del w after word;
fsxe1ak2	"television" del w before word, sub p middle of word not in CMUDICT; "computer" sub p beginning and middle of word not in CMUDICT;
fsxe1al2	"spring" add n before word; "brings" add n before word; "kinds" sub w replacement; add n after sentence;
fsxe1am2	"tornadoes" add w's before word; "bring" add p end of word; "and" del p end of word; add n end of sentence;
fsxe1an2	"wind" del p end of word, add w's after word restart; "spin" add n before word, sub w replacement; "spin...around" add n among words; "around" del p end of word; "and" sub w replacement, add w's after word restart("around" del p end of word); add n end of sentence;
fsxe1ao2	"cloud" sub w replacement; "down" del p end of word; "the" add n before word; add n after sentence;
fsxe1ap2	"dry" sub w replacment;
fsxe1as2	add n before sentence; "dust" del p end of word; add n end of sentence;
fsxe1at2	"heavy" add n before word; "rain" add p end of word; "fills" sub w replacement; "water" sub w replacement, add w after word repeat;
fsxe1au2	"water" add w before word; "goes" sub w replacement; "onto" add p before word false start; add n end of sentence;
fsxe1av2	"when" del p's beginning of word; "covers" add whisper (words) before word; "and" del p end of word; add n end of sentence;
fsxe1ax2	"recycled" del all w's before word, del p end of word; add n after sentence
fsxe1ay2	"a" del w before word, add n before word; "recycle" add p end of word; "bottles" add n before word; "and" del p end of word; add n end of sentence;
fsxe1az2	"that's" del p end of word; add n end of sentence;
fsxe1bb2	"use" del w before word, add p before word; add n after sentence;
fsxe1be2	"worms" del all w's before word; "to" add n before word; add n end of sentence;
fsxe1bf2	"worms" del w before word; "food" add p beginning of word false start; "soil" sub p middle of word not in CMUDICT; add n end of sentence;
fsxe1bg2	"gardens" del p middle of word; add n end of sentence;
fsxe1bk2	"workers" del p's middle of word; "use" add w before word; add n after sentence;
fsxe1bl2	add n before sentence; "workers" del p middle of word; add n after sentence;
fsxe1bm2	"fix" del w before word; "and" del p end of word;  "them" add n after word;
fsxe1bn2	"the bikes" sub w replacement; "give" add n before word; "them...back" add n among and after words;
fsxe1bq2	"and" del p end of word; "oceans" del p end of word; add n end of sentence;
fsxe1br2	add n before sentence; "seals" sub p middle of word not in CMUDICT; "oceans" del p end of word; add n after sentence;
fsxe1bs2	"to" del all w's before words, add p before word; "seals" sub p middle of word not in CMUDICT; "homes" add n before word, del p end of word, del w after word; "and" del p end of word; add n end of sentence;
fsxe1bt2	"seals" sub p middle of word not in CMUDICT; add n end of sentence;
fsxe1bu2	add whisper before sentence; "scientists" del p end of word; "to" del w after word, add pause, add whisper after word;
fsxe1by2	"dolphins" del p's beginning of word; "ocean" add n end of word; add n after sentence;
fsxe1bz2	"are" del w before word; "friendly" add p beginning of word; add n after sentence;
fsxe1ca2	"and" del p end of word; add n end of sentence;
fsxe1cd2	"the" del p beginning of word; add n after sentence;
fsxe1ce2	"otters" sub w replacement;
fsxe1cf2	"otters" sub w replacement; "backs" add n after word;
fsxe1cg2	"and" del p end of word; add n after sentence;
fsxe1ch2	add n before sentence; "brightly" del p end of word;
fsxe1ck2	"forest" del p end of word; add n end of sentence;
fsxe1cl2	"until" sub p beginning of word not in CMUDICT; "until...scientists" add n among words; "examine" add n before word, del p's middle of word, add n end of word; add n after sentence;
fsxe1cm2	"walkways" del all w's before word, del p beginning of word; add whisper end of sentence;
ftdd1aa2	add n before sentence;"Storms" del p middle of word;"lightning" del p middle of word;
ftdd1ab2	"lightning" del p middle of word;
ftdd1ac2	"It" add word before word repeat, add p before word;"ground" del p end of word;add n after sentence;
ftdd1ad2	"Lightning" add p's before word false start, del p middle of word;
ftdd1ae2	add n before sentence;"and" del p end of word;
ftdd1af2	add n before sentence;"lightning" del p middle of word;add n after sentence;
ftdd1ag2	"lightning" del p middle of word;"storm" del p end of word;"there" add n before word;
ftdd1ai2	add n before sentence;"water" sub p middle of word;
ftdd1ak2	add n before sentence;"Turn" del p end of word;"the" sub p beginning of word;"computer" del p middle of word;add n after sentence;
ftdd1al2	"brings" sub p middle of word;"kinds" sub p middle of word;
ftdd1am2	add n before sentence;"Tornadoes" del p middle of word;"rain" del p end of word;"and" del p end of word;add n after sentence;
ftdd1an2	add n before sentence;"around" del p end of word;"and" del p end of word;"around" del p end of word;add n after sentence (whisper);
ftdd1ao2	"cloud" del p end of word, add n after word;"ground" del p end of word;
ftdd1ar2	"dust" del p end of word;"and" del p end of word;
ftdd1at2	add n before sentence;"Heavy" sub p middle of word;"fills" add word before word repeat ("fills" sub p middle of word);"water" sub p middle of word;
ftdd1au2	"deep" del p end of word;"water" sub p middle of word;"land" sub p end of word;
ftdd1av2	add n before sentence;"water" sub p middle of word;"streets" sub p end of word;"houses" add n after word;"called" del p end of word;
ftdd1ax2	add n before sentence;"recycled" sub p middle of word;
ftdd1ay2	"Now" sub p end of word;"paper" sub p middle of word;
ftdd1az2	"Experts" del p middle of word;add n after sentence;
ftdd1ba2	"It" del p middle of word;"recycling" sub p middle of word;"keep" add n before word;
ftdd1bb2	add n before sentence;"to" del p beginning of word;add nafter sentence;
ftdd1bc2	"much" sub p middle of word;"trash" sub p end of word;"piles" sub p middle of word;add n after sentence;
ftdd1be2	add n before sentence;"food" del p end of word;
ftdd1bf2	add n before sentence;"into" add n after word;"kind" delp end of word;"soil" add word before word repeat (del p beginning of word), add n before word (whisper);
ftdd1bh2	add n before sentence;"an" sub p beginning of word;"important" sub word replacement;"sign" add p end of word;
ftdd1bi2	add n before sentence;"used" add p before word false start, add word before word repeat (sub p beginning of word), add n before word (whisper);
ftdd1bj2	add n before sentence;"bottles" sub p middle of word;add n after sentence;
ftdd1bk2	add n before sentence;"bottle" sub p middle of word;"clothing" add word before word repeat (sub p end of word);add n after sentence;
ftdd1bl2	add n before sentence;"recycle" sub p middle of word;add n after sentence;
ftdd1bm2	add n before sentence;"old" del p end of word;"and" delp end of word;"let" del p end of word, add n after word;"them" sub p beginning of word;
ftdd1bn2	add n before sentence;"after" sub p middle of word;"the" sub p beginning of word;"they" add n before word;"them" sub p beginning of word;
ftdd1bo2	"Then" add word before word restart ("Then" sub p end of word);
ftdd1bp2	add n before sentence;"big" del p end of word;"bodies" del p middle of word;"water" sub p middle of word;
ftdd1bq2	add n before sentence;"animals" del p middle of word;
ftdd1br2	add n before sentence;"Seals" sub p middle of word;"live" add p end of word;add n after sentence;
ftdd1bs2	add n before sentence;"California" del p middle of word, add n after word;"are" add p's before word;"seal" add p end of word;"homes" del p end of word;"clean" del p end of word;"and" del p end of word;
ftdd1bu2	"Scientists" sub p middle of word;"protect" add n before word, sub p middle of word, sub p end of word;
ftdd1bw2	"turtles" del p middle of word;"land" del p end of word;add n after sentence;
ftdd1bx2	"water" sub p middle of word;add n after sentence;
ftdd1bz2	add n before sentence;"friendly" add p before word false start;"animals" del p middle of word;
